Date;Text;likes;retweets;replys
2018-04-21 16:53:15+00:00;Juden müssen konsequent gegen Angriffe von Rechten und religiösen Fanatikern verteidigt werden. Dazu darf niemand schweigen. Auch Gäste und Flüchtlinge müssen sich an die Regeln des Respekts und der Toleranz halten. Demokratie darf nicht schwach sein https://t.co/BJodmobd9X;34;9;21
2018-04-21 14:34:18+00:00;Wittgenstein in Kurzform aus Philosophy Matters. Großteil Tractatus hat er 1 Weltkrieg geschrieben, sein Vermögen verschenkt und bescheiden gelebt. Denken war für ihn sauberes Handwerk. In der Zeit der Fake News, ahnungslosen Schreierei wäre er Fremdkörper https://t.co/M0cwrB4rWQ;18;3;1
2018-04-21 09:14:30+00:00;Auch das ist SPD. Mit 47 Mitgliedern im Wahlkreis Leverkusen über konkrete Probleme in der Schulbildung vor Ort zu reden. Bei Topwetter. Diese Arbeit darf man nicht unterschätzen. Man kann die Studien noch so gut kennen. Die Hindernisse sind jeweils lokal. https://t.co/9DufCv5MWE;18;0;2
2018-04-20 23:54:26+00:00;Ehrlich: Der Versuch von Jens Spahn einer unnötigen Gängelung der Kassen bei der Maximalreserve nervt. Nicht nur dass wir das Geld für bessere Pflege brauchen. Er soll doch auch von der von der SPD durchgesetzten Parität ablenken. Diese entlastet die Arbeitnehmer um 7 Mrd Euro!;126;26;21
2018-04-20 18:29:42+00:00;Die Einführung der Parität ist gerecht und entlastet Arbeitnehmer. Absenken der maximalen Reserve der Krankenkassen auf 1 Monat ist falsch und würde die Verbesserung der Bezahlung der Pflege und ländlichen Versorgung gefährden. Auch fehlt Geld für Ältere https://t.co/EzIWFVCOzj;34;13;10
2018-04-20 11:35:42+00:00;Kevin Kühnert von den @jusos wählt am Sonntag Andrea Nahles. Ich werde es auch tun. Sie ist der riesigen Aufgabe gewachsen und sich auch der Notwendigkeit eines echten Neuanfangs bewusst. Dir SPD braucht eine neue Kultur wichtige Grundsätze zu entscheiden https://t.co/p0OTZQsF1b;28;5;39
2018-04-20 07:03:49+00:00;Frauen haben über Jahrzehnte ihren vollen Arbeitsplatz für Kindererziehung geopfert. Oft kam danach Trennung, Alleinerziehung. In Zukunft für viele Altersarmut oder Verlust der Wohnung durch steigende Mieten. Rückkehrrecht in Vollzeit muss jetzt kommen! https://t.co/UVUXWN8syb;39;10;15
2018-04-19 20:09:56+00:00;Ein Drittel der Krankenhäuser verlieren die Notfallpatienten weil ihre Versorgung nicht gut genug ist. Das ist im Prinzip richtig und was wir per Gesetz vorgaben. Die Länder müssen jetzt prüfen, wo die Versorgung vor Ort Ausnahmen begründet. Augenmaß nötig https://t.co/HZktNYkHSt;9;4;5
2018-04-19 18:14:42+00:00;Wirtschaftsforscher fordern Rente mit 70. Das kann ein Wirtschaftsforscher sich gut vorstellen, für sich. Für Millionen verschließene Arbeiter bedeutet sowas Rente mit Abschlägen und Altersarmut, Umzug wegen hoher Mieten. Eine AFD Parlament Eintrittskarte https://t.co/bxs4QtmPhu;54;11;34
2018-04-18 15:00:27+00:00;Wenn Verkehrsminister Scheuer die Betrugsfirma Porsche vor Schadensersatz des Kunden schützt und die Aufklärung womöglich einer Straftat eher behindert als befördert macht das für uns alle in der GroKo kein gutes Bild. CSU Minister bleiben Problemfälle https://t.co/zPzHAWJUCl;124;28;32
2018-04-18 08:50:15+00:00;Natürlich kann man den Beitragssatz senken. Aber dann bleibt für die Verbesserung der Bezahlung der Pflege weniger übrig. Das erfreut natürlich die Arbeitgeber. Aber es bleibt falsch. Die Pflegekräfte laufen uns gerade weg. Daher macht SPD das so nicht mit https://t.co/N4J4IdDmz2;52;17;14
2018-04-17 17:02:14+00:00;Das geplante Psychiatriegesetz in Bayern ist nur schlecht. Es stellt die Kontrolle des Staates Bayern über mögliche Gefährder in den Vordergrund. Dabei sind die meisten psychisch Kranken ungefährlich. Kontrolle statt Hilfe, hält Kranke von Behandlung ab https://t.co/7iQho4bcki;69;31;6
2018-04-17 14:06:49+00:00;Wenn wir etwas Konkretes für die Heimat der Menschen tun wollen ist es nicht das Verbot von Kopftüchern von Schülern sondern der Kampf für bezahlbare Mieten. Die Union hat mit ihrer Blockade der Mietpreisbremse zahllosen Menschen ihre Heimat genommen https://t.co/aHTvT1XLka;42;10;18
2018-04-16 22:25:49+00:00;Wenn die KV Hessen Landärzten das Honorar kürzt für Hausbesuche ist das keine Vorgabe der Politik. KV könnte das Geld auch anders verteilen, aber in der KV sind Hausärzte Ärzte zweiter Klasse. Daher werden wir die Hausärzte per Gesetz (Koavertrag) stärken https://t.co/nVyhUPYoxu;38;9;11
2018-04-16 15:44:28+00:00;Von über 1500 Gefährdern wird einer demonstrativ abgeschoben. Die schnellere und umfängliche Abschiebung von ernsthaften Gefährdern ist klar auch ein sozialdemokratisches Anliegen. Auch wir wollen die Bevölkerung optimal schützen. Keine CDU-FDP Show. https://t.co/ZtDXVjVli3;25;1;28
2018-04-16 14:41:18+00:00;"Die Milliarden der Kassen die Spahn an Beitragszahler ""zurückgeben"" will werden die Kassen bald brauchen, nämlich wenn wir endlich den Koalitionsvertrag umsetzen und die Pflege besser bezahlen. Im Moment laufen den Kliniken die Pflegekräfte weg. Das eilt! https://t.co/oNGwV6f99k";129;49;23
2018-04-16 13:24:08+00:00;Das ist leider erst der Anfang. Ab jetzt werden im Durchschnitt wohl 400.000 bis 500.000 Fachkräfte pro Jahr fehlen. Dazu kommt dass andere EU Länder und US die gleichen Probleme haben. Daher wird es harten Wettbewerb um qualifizierbare Einwanderer geben. https://t.co/3BKa8jcCYT;11;1;18
2018-04-16 11:41:35+00:00;"Gerade mit EUROWINGS von Köln nach Tegel geflogen. Zuerst unhöfliche Aufforderung ich soll zeigen wie Hebel am Notfallsitz aufgeht. Hätte fast aufgemacht. Dann ""nur ein Getränk"" im ""Smarttarif"", Kaffee nur halb voll. Wo bleibt die Konkurrenz?";99;12;202
2018-04-16 10:09:53+00:00;Die WELT kommentiert: Wir dürfen Hartz 4 nicht erhöhen. Das sei zwar schade für die deutschen Arbeitslosen. Aber sonst kämen noch mehr Ausländer. Wie zynisch diese Argumentation ist. Die Angst vor Hartz 4 wächst weil man damit abgehängt vom Leben ist.  https://t.co/M4MQ4E7qAk;36;16;18
2018-04-16 09:20:42+00:00;Sicht von innen und Sicht von außen. Beides stimmt. Aber es betrifft jeweils andere Teile unserer Gesellschaft. https://t.co/Q4QFGQJ2XD;19;8;3
2018-04-15 19:06:33+00:00;Klöckner nimmt die von Glyphosat ausgehende Krebsgefahr nicht ausreichend ernst. Wir werden uns von ihr nicht erneut wie bei CSU Schmidt austricksen lassen. Das Verbot über die Nichtverlängerung der Zulassung muss kommen. Forschung hier Ablenkungsmanöver  https://t.co/hmRCR79HJP;203;81;35
2018-04-15 17:16:47+00:00;Studie in Philadelphia zeigt: Zuckersteuer auf Cola Getränke senkt die Zahl derer, die jeden Tag trinken, um 40%. Damit lassen sich zahlreiche Diabetiker und Krebsfälle vermeiden. Die Konsumenten stiegen einfach auf Wasser um. Wäre bei uns auch sinnvoll  https://t.co/uui15kNook;200;61;32
2018-04-15 09:37:33+00:00;Zahlreiche Studien zeigen mittlerweile dass Feinstaub in den Städten Alzheimer Demenz Veränderungen verursacht, zum Teil schon bei Kindern. Der Feinstaub wird zwar weniger, die Partikel aber kleiner und gefährlicher. Filter ein Muss! https://t.co/pwlDROhhfF via @SPIEGELONLINE;47;12;24
2018-04-14 13:20:07+00:00;Der Luftschlag hat Russen geschont und im Gegenzug haben sie Marschflugkörper nicht abgefangen. Somit hat der Einsatz klare Botschaft an Assad gesendet ohne Gefahren eines Konflikts US Moskau zu riskieren. Da Sicherheitsrat blockiert war Einsatz richtig https://t.co/d19M0KDsW4;42;10;50
2018-04-13 14:54:33+00:00;Ohne die Nachrüstung der Diesel werden die Fahrverbote kommen. Merkel schadet mit ihrer Patronatserklärung für die Hersteller sowohl den Dieselbesitzern wie auch der Gesundheit der Bürger. Krebs und Schlaganfälle sind für die Betroffenen keine Kleinigkeit https://t.co/CACG5v20LH;30;6;15
2018-04-13 12:55:37+00:00;"Fricke hat Recht. Wenn Konjunktur einbricht wird die Bedrohung durch Hartz 4 die Mittelschicht voll erreichen. Schlägt durch ohne Puffer. Das wäre ein Fressen für die AfD. Spahns Hohn ""keine Armut"" flöge uns um die Ohren. Daher Reform nötig https://t.co/Sf9De7orI3  @SPIEGELONLINE";32;8;12
2018-04-13 11:23:13+00:00;Die Krankenkassen beginnen wieder stärker damit, Junge und Gesunde zu bevorzugen. Bei älteren Menschen werden Leistungen oft verweigert. Dagegen werden wir politisch jetzt vorgehen. Das System ist krank. Ärzte bevorzugen Private. Kassen bevorzugen Junge.  https://t.co/BnDN7Kr7Gk;38;12;22
2018-04-12 22:56:29+00:00;Kollegah und Farid Bang haben Echo Preis nicht verdient. Die antisemitische Anspielung in ihrem Song ist ekelhaft. Auch wenn man das singen dürfen sollte, weil es keine Zensur rechtfertigen kann: mit dem Preis sollte so eine Band nicht aufgewertet werden https://t.co/HyYYRYFF0J;102;14;24
2018-04-12 10:30:18+00:00;Ein Glück dass es im Kalten Krieg noch kein Twitter gab. Die Kombination von Populisten und Twitter wirkt wie ein Brandbeschleuniger internationaler Konflikte. Damit können auch Parlamente an Macht verlieren. Populisten wenden sich direkt an Volk mit Hetze https://t.co/csAyHtCjjc;41;11;28
2018-04-11 22:40:11+00:00;Wer am Tag 3.600 Euro Betriebspension in Anspruch nimmt bei beinharter Ablehnung von Nachrüstung für betrogene Kunden ist kein Beispiel für unser System. Demnächst, wenn Elektromobilität verschlafen, wird man beim Steuerzahler wieder die Hand aufhalten  https://t.co/jiNBEsrysz;97;35;37
2018-04-11 16:53:53+00:00;Psychisch Kranke warten bei uns 5 Monate auf Platz beim Psychotherapeuten. Wir haben die höchste Dichte von Therapeuten in Europa. Das System müssen wir überarbeiten so dass es sich lohnt, mehr Patienten zu behandeln. Nicht nur Langzeitbehandlung weniger   https://t.co/8T192zuT9l;57;12;31
2018-04-11 09:43:35+00:00;In den Koalitionsverhandlungen zwischen Union und Grünen war davon aber nicht viel zu sehen. Beim Familiennachzug und bei Parität war es die gute alte SPD, die sich gegen Spahns der Union durchgesetzt hat. https://t.co/NntQzS2C2Z;27;4;14
2018-04-10 23:20:05+00:00;Macht euch nichts vor. Natürlich macht es für einen Politiker null Unterschied ob er gesetzlich oder privat versichert ist. Wir werden immer gut und schnell versorgt. Für den Bürger ist es natürlich etwas anderes. Da spielt es eine entscheidende Rolle.  https://t.co/pgHRuJoa9k;40;7;7
2018-04-10 19:16:49+00:00;Giffey vorn, Spahn abgeschlagen: über Giffeys tollen Start freue ich mich. Sie macht wirklich sehr guten Eindruck auf alle von uns. Jens Spahn sollte mit Gesundheit jetzt beginnen. Uns läuft die Zeit davon.  https://t.co/mwqTCcjr15;92;18;19
2018-04-10 15:30:17+00:00;"Armin Laschet hat SPD immer die langen Staus vorgeworfen. Lindner: ""Politiker müssen früh aufstehen, nicht Pendler bla bla"". Jetzt ist alles nur schlimmer geworden https://t.co/CIurEQQvot";14;0;6
2018-04-10 13:57:19+00:00;Sehr lesenswert! Antonio Damasios neues Buch darüber wie Bewusstsein entsteht, was es wohl ist, und was den Menschen von anderen Tieren unterscheidet. Gut lesbar auch für Laien und neuester Stand der Forschung  https://t.co/gERLoejS9G;13;1;2
2018-04-10 13:20:50+00:00;Harvard Studie zeigt dass Twitter und Facebook leider systematisch FakeNews im Vergleich zu wahren News bevorzugt verbreiten. Damit bestätigt sich ihre Demokratie aushöhlende Wirkung und Förderung des Populismus https://t.co/8E9vqixMcF;31;16;25
2018-04-10 12:49:31+00:00;Mal sehen was der für seine Gier bekannte VW Chef Müller jetzt noch für sich an Abfindungen und Renten herausholt. Angespart hat er ja bei den nicht entschädigten betrogenen Kunden eine Menge Holz  https://t.co/VVcaU9UNME;22;3;6
2018-04-09 14:30:28+00:00;Orbán-Wahlsieg erfreut Seehofer sehr. Wieso eigentlich? Korruption und Einschränkungen der zivilen Rechte sprechen nicht dafür. Flüchtlinge der EU will Orban nicht, EU Gelder wohl. Man muss die Wahl der Ungarn respektieren. Grund zur Freude sind sie nicht https://t.co/GujrTXVOXV;58;16;33
2018-04-09 11:58:43+00:00;In meinem Wahlkreis in Köln-Mülheim verdient die CDU Landtagskandidatin an den Flüchtlingen massiv mit derweil man offiziell für Begrenzung kämpft. Das ist natürlich Öl im Feuer der AfD.  https://t.co/ggmtdoUDiv;18;2;20
2018-04-09 09:13:11+00:00;Städte und Gemeinden sollen Facebook Konkurrenz machen und die Daten der Bürger auch verkaufen?Wäre ein schwerer Fehler, weil es Datensammlung und Verkauf auch noch moralisch aufwertet. Daten werden gekauft damit Bürger gezielt manipuliert werden können! https://t.co/a5fQ5GjyId;16;2;8
2018-04-08 15:35:54+00:00;Wir brauchen endlich ein Tabakwerbeverbot in Deutschland. Es schützt Kinder und bildungsferne Menschen besonders. Da erwarte ich von Jens Spahn Unterstützung, mit Gröhe hatten wir das schon fast im Koalitionsvertrag. Er hat das Gesetz immer gefordert   https://t.co/dPq5fhwla4;169;29;49
2018-04-08 14:30:45+00:00;Respekt und Dank an die Berliner Polizei die hier eine Katastrophe verhindert hat. Offenbar hat man aus den Fehlern der Vergangenheit die richtigen Schlüsse gezogen https://t.co/sKaSC7m54P;34;4;8
2018-04-08 13:35:51+00:00;Von Storch ist keine Tragödie zu groß um nicht einen billigen Vorwand für ihre niederträchtige Hetze zu finden. Es ist gut, dass dem sich kein Mensch mit Werten und Verstand ihr abgeschlossen hat. https://t.co/MiGshhruUk;112;18;36
2018-04-07 20:18:09+00:00;Bayern Meister und FC Köln steigt ab. Was für ein mieses Ergebnis dieser Bundesligasaison...;74;3;27
2018-04-07 17:00:39+00:00;Hoffentlich können Ärzte und Pflegekräfte in Münster alle verletzen Opfer durchbringen. Meine Dank auch an die Rettungskräfte, das ist schwerste psychische Belastung auch für sie! Hoffentlich bestätigt es sich dass kein Terror dahinter steckt.  https://t.co/SOhtIvxhSz;56;6;12
2018-04-07 14:15:33+00:00;Franziska Giffey handelt, Seehofer und Spahn klopfen nur Sprüche. Anti-Mobbing Profis an die betroffenen Schulen zu schicken macht Sinn und ist konstruktiv. Ein praktischer Vorschlag der Erfahrung in Kommunalpolitik zeigt https://t.co/v8wvJF37F8;53;9;21
2018-04-07 10:44:13+00:00;Bluttests für Frühdiagnose Alzheimer, oft 15 Jahre vor Ausbruch der Krankheit, kommen zunehmend auf den Markt. Vor dem Routineeinsatz kann man nur warnen. Da wir keinerlei Therapie haben ist das Ergebnis für Patienten oft der psychologische Super GAU https://t.co/9lPXl8L29n;67;22;13
2018-04-06 19:24:07+00:00;Wir müssen rasch die Pflegereform beginnen statt über andere Themen zu reden. Sonst haben wir alle, nicht nur Jens Spahn, ein Problem. Dazu zählt, dass die Pflege besser bezahlt und voll erstattet wird, ohne Fallpauschalen, unbürokratisch und auf Nachweis  https://t.co/OoXW9tFqUL;64;16;15
2018-04-06 07:41:04+00:00;Deutschland muss endlich eine konsequente Politik gegen das Rauchen machen. Es ist ein Versagen dass wir so große Unterschiede zwischen Arm und Reich dulden, gerade bei Kindern. Brauchen besseren Nichtraucherschutz, Werbeverbot und mehr Entwöhnungshilfen  https://t.co/MT4YjnAASq;63;12;38
2018-04-05 23:56:21+00:00;"In US sterben jetzt mehr Menschen pro Jahr an Opioid Überdosierung als an AIDS vor Entdeckung der Therapie. In einer Art Verzweiflungsakt wird jetzt Familien geraten, das Gegenmittel Naloxon ""am Mann"" zu tragen. Es ist mittlerweile freiverkäuflich(!)  https://t.co/8USvy023gT";8;6;5
2018-04-05 23:17:35+00:00;Zumindest beim Grippeimpfstoff sollen im nächsten Jahr gesetzlich Versicherte gegen Privatversicherte nicht mehr im Nachteil sein. Solche Formen der 2-KlassenMedizin gibt es aber auch bei vielen anderen Krankheiten, zB bei der Krebsbehandlung  https://t.co/d6wDCwnCeK;36;7;20
2018-04-05 19:05:31+00:00;Dazu sage ich nichts. Nur: Die religiöse Umsetzung des Koalitionsvertrags ist der goldene Weg zu mehr Zustimmung. Zumindest bei unseren Wählern. https://t.co/wUhgqzmDvv;18;3;13
2018-04-05 13:00:57+00:00;Hier mein Interview zu Zuckersteuer. Würde helfen wenn gesündere Alternativen wie Obst steuerlich entlastet würden. Darüber sollten wir in GroKo mal reden  https://t.co/lHI2RMWLKy;45;20;30
2018-04-05 12:33:38+00:00;Spahn kritisiert den Rechtsstaat weil Gesetze in Deutschland nicht umgesetzt würden. Nachdem die Union 13 Jahre den Innenminister stellt ist diese Kritik eine Bankrotterklärung der CDU. Es ist auch eine Ohrfeige für die Polizei, die gute Arbeit macht https://t.co/EOCWncYC2W;169;33;62
2018-04-05 12:26:27+00:00;"Julia Klöckner hält Lebensmittelampel für verwirrend. Das mag für sie gelten. Aber Studien zeigen dass der Verkauf ungesunder Nahrung dann zurückgeht. Angebot wie auch Nachfrage ""verstehen"". Wenn dann auch noch gesunde Nahrung billiger würde: Fortschritt https://t.co/aoiejvRrb4";85;23;22
2018-04-05 10:13:18+00:00;Forschung an Unis ist in Deutschland unterfinanziert. Relativ geht zu viel Geld in Großforschung. So können wir mit Harvard oder Stanford nie konkurrieren. Auch China investiert massiv in Universitäten, hat große Erfolge in Medizin, Genetik und Informatik https://t.co/X0lCrsE1Wz;42;12;15
2018-04-04 14:27:35+00:00;Die Ganztagsbetreuung in der Grundschule ist die zentrale Investition in die Zukunft unserer Kinder und somit auch die Nachhaltigkeit unserer Gesellschaft, Wohlstand und Bildung. Die Kosten sind Investition, viele andere Ausgaben fragwürdig im Vergleich https://t.co/254EfxvYwL;21;4;12
2018-04-04 13:28:28+00:00;Ich stimme Ärztekammerpräsident Montgomery ausdrücklich zu dass Widerspruchslösung in der Organspende das Beste wäre. Alle anderen Lösungen haben weder in Deutschland noch anderswo funktioniert. Zu viele Menschen leiden und sterben unnötig auf Warteliste  https://t.co/BWLoMHmG6e;156;36;29
2018-04-04 08:41:24+00:00;Erfahrungen mit einer Zuckersteuer, die gleichzeitig für eine Steuersenkung gesunder Lebensmittel eingesetzt wird, zeigen Erfolge. Besonders für Kinder. Das sollten wir ernsthaft prüfen. Kombiniert mit einem Werbeverbot für Tabakprodukte. Kinderschutz https://t.co/mL79qpFzVY;114;27;24
2018-04-03 22:12:24+00:00;Unfassbar. Dating App Grindr gab den HIV Status der Nutzer weiter. Es wird immer klarer dass der Datenschutz der sozialen Medien internationalen Ethikstandards unterworfen sein muss deren Einhaltung dann rechtlich sanktioniert werden kann.  https://t.co/jZoUePnaJM;78;25;20
